158410	INST. FED. DA BAHIA/CAMPUS EUNAPOLIS	12	26427
158411	INST. FED. DA BAHIA/CAMPUS SALVADOR	12	26427
158587	INST. FED. DA BAHIA/CAMPUS ILHEUS	12	26427
158588	INST. FED. DA BAHIA/CAMPUS JEQUIE	12	26427
158589	INST. FED. DA BAHIA/CAMPUS IRECE	12	26427
158590	INST. FED. DA BAHIA/CAMPUS FEIRA DE SANTANA	12	26427
152142	IFB - CAMPUS BRASÍLIA	12	26428
158143	IFB - REITORIA - BRASÍLIA-DF	12	26428
158153	INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS	12	26429
158430	INST.FED.DE GOIAS/CAMPUS GOIANIA	12	26429
158431	INST.FED.DE GOIAS/CAMPUS JATAI	12	26429
158432	INST.FED.DE GOIAS/CAMPUS INHUMAS	12	26429
158434	INST.FED.DE GOIAS/CAMPUS URUAÇU	12	26429
158523	INST.FED.DE GOIAS/CAMPUS FORMOSA	12	26429
158524	INST.FED.DE GOIAS/CAMPUS  LUZIANIA	12	26429
158610	INST.FED.DE GOIAS/CAMPUS APARECIDA DE GOIÂNIA	12	26429
158611	INST.FED.DE GOIAS/CAMPUS CIDADE DE GOIÁS	12	26429
158149	INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO	12	26430
158278	INST.FED.S.PERNAMB./CAMPUS PETROLINA Z.RURAL	12	26430
158499	INST.FED.SERTAO PERNAMBUCANO/CAMPUS PETROLINA	12	26430
158500	INST.FED.SERTAO PERNAMBUCANO/CAMPUS FLORESTA	12	26430
158568	IF SERTÃO PE/CAMPUS SALGUEIRO	12	26430
158570	IF SERTÃO PE/CAMPUS OURICURI	12	26430
154701	INST. FED. PIAUI/CAMPUS OEIRAS	12	26431
154704	INST. FED. PIAUÍ/CAMPUS SÃO JOÃO DO PIAUÍ	12	26431
154705	INST. FED. PIAUÍ/ CAMPUS PEDRO II	12	26431
155199	INST. FED. DO PIAUÍ - CAMPUS VALENÇA DO PI	12	26431
155207	INST. FED. DO PIAUÍ/ CAMPUS CAMPO MAIOR	12	26431
155214	INST. FED. PIAUÍ/ CAMPUS COCAL	12	26431
158146	INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI	12	26431
158353	INST.FED.PIAUI/CAMPUS TERESINA CENTRAL	12	26431
158354	INST.FED.PIAUÍ/CAMPUS TERESINA ZONA SUL	12	26431
158355	INST.FED. PIAUI/CAMPUS FLORIANO	12	26431
158356	INST.FED.PIAUI/CAMPUS PICOS	12	26431
158357	INST.FED.PIAUI/CAMPUS PARNAIBA	12	26431
158358	INST.FED.PIAUI/CAMPUS ANGICAL	12	26431
158359	INST.FED.PIAUI/CAMPUS PAULISTANA	12	26431
158360	INST.FED.PIAUI/CAMPUS PIRIPIRI	12	26431
158361	INST.FED.PIAUI/CAMPUS SAO RAIMUNDO NONATO	12	26431
158362	INST.FED.PIAUI/CAMPUS CORRENTE	12	26431
158363	INST.FED.PIAUI/CAMPUS URUCUI	12	26431
154671	INST.FED.DO PARANÁ/CAMPUS ASSIS CHATEAUBRIAND	12	26432
154673	INST. FED. DO PARANÁ/CAMPUS CASCAVEL	12	26432
154674	INST. FED. DO PARANÁ/CAMPUS IRATI	12	26432
154675	INST. FED. DO PARANÁ/CAMPUS IVAIPORA	12	26432
154676	INST. FED. DO PARANÁ/CAMPUS PALMAS	12	26432
154699	INST. FED. DO PARANÁ/CAMPUS LONDRINA	12	26432
158009	INSTITUTO FEDERAL DO PARANA	12	26432
158395	INST. FED. DO PARANÁ/CAMPUS CURITIBA	12	26432
158396	INST. FED. DO PARANÁ/CAMPUS FOZ DO IGUAÇU	12	26432
158397	INST. FED. DO PARANÁ/CAMPUS PARANAGUA	12	26432
158398	INST. FED. DO PARANÁ/CAMPUS PARANAVAI	12	26432
158399	INST. FED. DO PARANÁ/CAMPUS TELEMACO BORBA	12	26432
158402	INST. FED. DO PARANÁ/CAMPUS UMUARAMA	12	26432
158157	INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO	12	26433
158482	INST.FED.DO RJ/CAMPUS DUQUE DE CAXIAS	12	26433
158483	INST.FED.DO RJ/CAMPUS NILOPOLIS	12	26433
158484	INST.FED.DO RJ/CAMPUS PARACAMBI	12	26433
158485	NST.FED.DO RJ/CAMPUS PINHEIRAL	12	26433
158486	INST.FED.DO RJ/CAMPUS RJ - REALENGO	12	26433
158487	INST.FED.DO RJ/CAMPUS SãO GONçALO	12	26433
158488	INST.FED.DO RJ/CAMPUS VOLTA REDONDA	12	26433
158502	INST.FED.DO RJ/CAMPUS RJ - MARACANÃ	12	26433
158139	INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE	12	26434
152711	INST. FED. DO RN / CAMPUS NATAL - CIDADE ALTA	12	26435
152756	INST. FED. DO RN / CAMPUS PARNAMIRIM	12	26435
152757	INSTITUTO FEDERAL DO RN - CAMPUS NOVA CRUZ	12	26435
154582	INST FED RN / CAMPUS SÃO GONÇALO DO AMARANTE	12	26435
154838	INST FED RN / CAMPUS CEARÁ-MIRIM	12	26435
154839	INST FED RN / CAMPUS CANGUARETAMA	12	26435
154840	INST FED RN / CAMPUS SÃO PAULO DO POTENGI	12	26435
158155	INST.FED.DE EDUC.,CIENC.E TEC.DO RN	12	26435
158365	INST.FED DO RN/CAMPUS MOSSORO	12	26435
158366	INST.FED. DO RN/CAMPUS CURRAIS NOVOS	12	26435
158367	INST.FED. DO RN/CAMPUS IPANGUAÇU	12	26435
158369	INST.FED.DO RN/CAMPUS NATAL - CENTRAL	12	26435
158370	INST.FED. DO RN/CAMPUS CAICÓ	12	26435
158371	INST.FED.DO RN/CAMPUS APODI	12	26435
158372	INST.FED.DO RN/CAMPUS SANTA CRUZ	12	26435
158373	INST.FED.DO RN/CAMPUS JOAO CAMARA	12	26435
158374	INST.FED.DO RN/CAMPUS PAU DOS FERROS	12	26435
158375	INST.FED.DO RN/CAMPUS MACAU	12	26435
151878	INST.FED.SUL-RIO-GRANDENSE/CAMPUS CAMAQUA	12	26436
151879	INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE	12	26436
151964	INST.FED.SUL-RIO-GRANDENSE/VENANCIO AIRES	12	26436
154773	INST.FED.SUL-RIO-GRANDENSE/SANT.DO LIVRAMENTO	12	26436
158126	INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE	12	26436
158338	INST.FED.SUL-RIO-GRANDENSE/CAMPUS PASSO FUNDO	12	26436
158339	INST.FED.SUL-RIO-GRANDENSE/CAMPUS SAPUCAIA	12	26436
158340	INST.FED.SUL-RIO-GRANDENSE/CAMPUS CHARQUEADAS	12	26436
158467	INST.FED.SUL-RIO-GRANDENSE/CAMPUS PELOTAS	12	26436
158152	INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA	12	26437
158350	INST.FED.RORAIMA - CAMPUS BOA VISTA	12	26437
158351	INST.FED.RORAIMA - CAMPUS NOVO PARAISO	12	26437
158510	INST.FED.RORAIMA - CAMPUS AMAJARI	12	26437
158516	INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA	12	26438
158154	INST.FED.DE EDUC.,CIENC.E TEC.DE SAO PAULO	12	26439
158270	IFSP - CAMPUS SÃO PAULO	12	26439
158329	IFSP - CAMPUS SÃO ROQUE	12	26439
158330	IFSP - CAMPUS SÃO CARLOS	12	26439
158331	IFSP - CAMPUS SERTÃOZINHO	12	26439
158332	IFSP - CAMPUS CUBATÃO	12	26439
158344	IFSP - CAMPUS BRAGANÇA PAULISTA	12	26439
158346	IFSP - CAMPUS SÃO JOÃO DA BOA VISTA	12	26439
158347	IFSP - CAMPUS CAMPOS DO JORDÃO	12	26439
158348	IFSP - CAMPUS GUARULHOS	12	26439
158349	IFSP - CAMPUS CARAGUATATUBA	12	26439
158364	IFSP - CAMPUS SALTO	12	26439
158520	IFSP - CAMPUS CATANDUVA	12	26439
158525	IFSP - CAMPUS BIRIGUI	12	26439
158526	IFSP - CAMPUS ITAPETININGA	12	26439
158528	IFSP - CAMPUS PIRACICABA	12	26439
158566	IFSP - CAMPUS SUZANO	12	26439
158578	IFSP - CAMPUS HORTOLÂNDIA	12	26439
158579	IFSP - CAMPUS VOTUPORANGA	12	26439
158581	IFSP - CAMPUS ARARAQUARA	12	26439
158582	IFSP - CAMPUS AVARÉ	12	26439
158583	IFSP - CAMPUS BARRETOS	12	26439
158584	IFSP - CAMPUS PRESIDENTE EPITACIO	12	26439
158586	IFSP - CAMPUS REGISTRO	12	26439
158710	IFSP - CAMPUS BOITUVA	12	26439
158711	IFSP - CAMPUS MATAO	12	26439
158712	IFSP - CAMPUS CAPIVARI	12	26439
158713	IFSP - CAMPUS SAO JOSE DOS CAMPOS	12	26439
158714	IFSP - CAMPUS CAMPINAS	12	26439
158716	IFSP - CAMPUS JACAREÍ	12	26439
158517	UNIVERSIDADE FEDERAL DA FRONTEIRA SUL	12	26440
158515	UNIVERSIDADE FEDERAL DO OESTE DO PARA	12	26441
158565	UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA	12	26442
155007	EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES	12	26443
158718	UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA	12	26448
158719	UNIVERSIDADE FEDERAL DO CARIRI	12	26449
158720	UNIVERSIDADE FEDERAL DO SUL DA BAHIA	12	26450
280101	COORDENACAO-GERAL DE RECURSOS LOGISTICOS	22	28101
183023	INSTITUTO NAC.DE METROLOG. QUALID. E TECNOLOG	12	28202
183025	SUPERINTENDENCIA DO INMETRO NO ESTADO DE GOIA	22	28202
183039	SUPERINTENDENCIA DO INMETRO NO ESTADO DO RS	22	28202
183038	INSTITUTO NACIONAL DA PROPRIEDADE INDUSTRIAL	22	28203
193028	SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM	22	28233
290002	DPU-SECRETARIA DE EXECUÇÃO ORÇAM. FINANCEIRA	3	29101
200001	GABINETE DO MINISTRO - MJ	6	30101
200005	COORDENACAO-GERAL DE LOGISTICA-CGL	6	30101
200025	COMISSAO DE ANISTIA	6	30101
200248	SECRETARIA EXTRAORD. DE SEG.P/GRANDES EVENTOS	6	30101
200330	SECRETARIA NACIONAL DE SEG. PÚBLICA - SENASP	6	30101
200400	SECRETARIA NACIONAL DO CONSUMIDOR - SENACON	14	30101
200247	ARQUIVO NACIONAL - RJ	4	30103
200109	DEPTO.DE POLICIA RODOVIARIA FEDERAL	6	30107
200110	3. DISTRITO DE POLICIA RODOVIARIA FEDERAL/AM	6	30107
200111	19A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200112	16A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200113	11A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200114	10A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200115	4A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200116	5A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200117	6A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200118	7A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200119	9A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200120	2A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200121	1A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200122	14A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200123	15A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200124	18A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200125	8A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200126	12A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200127	17A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200128	3A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200129	13A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200130	20A.SUPERINT.DE POLICIA RODOVIARIA FEDERAL/SE	6	30107
200131	21A.SUPERINTEND.DE POLICIA RODOVIARIA FEDERAL	6	30107
200139	2º DISTRITO DE POLICIA RODOVIARIA FEDERAL/TO	6	30107
200141	1O DISTRITO REG.DE POLICIA RODOV.FEDERAL-DF	6	30107
200229	COORDENAÇÃO DE ENSINO - COEN/CGRH/PRF/MJ	6	30107
200232	5. DISTRITO REGIONAL DO DPRF	6	30107
200233	4.DISTRITO REGIONAL DO DPRF	6	30107
200382	SUPERINTENDENCIA REGIONAL NO ESTADO DO AM	6	30108
200384	SUPERINTENDENCIA REGIONAL NO ESTADO DE RR	6	30108
200388	SUPERINTENDENCIA REGIONAL NO ESTADO DO MA	6	30108
200398	SUPERINTENDÊNCIA REGIONAL NO ESTADO DE PE	6	30108
190004	FUNAI-COORDENAÇÃO REGIONAL DE JI-PARANA/RO	14	30202
194003	COORDENAÇÃO REGIONAL DE CACOAL/RO	14	30202
194004	COORDENAÇÃO REG. DE GUAJARA MIRIM/RO	14	30202
194005	COORDENAçãO REGIONAL ALTO PURUS	14	30202
194006	COORDENAÇÃO REGIONAL DE MANAUS/AM	14	30202
194007	COORDENAÇÃO REG. DO VALE DO JAVARI/AM	14	30202
194008	COORDENAÇÃO REGIONAL DO RIO NEGRO/AM	14	30202
194009	COORDENAÇÃO REGIONAL RORAIMA/RR	14	30202
194011	COORDENAÇÃO REGIONAL BAIXO TOCANTINS/PA	14	30202
194012	COORDENAÇÃO REGIONAL TAPAJÓS/PA	14	30202
194018	COORDENAÇÃO REG.BAIXO SÃO FRANCISCO/BA	14	30202
194019	COORD.REG.DE MINAS GERAIS E ESPIRITO SANTO/MG	14	30202
194020	FUNAI-COORDENAÇÃO REGIONAL DE CAMPO GRANDE/MS	14	30202
194022	MUSEU DO INDIO - RIO DE JANEIRO	13	30202
194027	COORDENAÇÃO REGIONAL PASSO FUNDO/RS	14	30202
194028	COORDENAÇÃO REGIONAL DE CUIABA/MT	14	30202
194029	COORDENAÇÃO REGIONAL XAVANTE/MT	13	30202
194031	COORDENAÇÃO REGIONAL XINGU/MT	14	30202
194033	COORDENAÇÃO REGIONAL ARAGUAIA TOCANTINS/TO	14	30202
194035	FUNAI-SEDE BRASILIA/DF	14	30202
194036	COORDENAÇÃO REG. NORTE DO MATO GROSSO/MT	14	30202
194041	COORDENAÇÃO REGIONAL NORDESTE 2/CE	14	30202
194042	COORD. REG. RIBEIRÃO CASCALHEIRA/MT	14	30202
194044	COORDENAÇÃO REG. KAYAPO SUL DO PARA/PA	14	30202
194045	FUNAI-COORDENAÇÃO REGIONAL DO MADEIRA/AM	14	30202
194046	COORDENAÇÃO REG. LITORAL SUDESTE/SP	14	30202
194047	FUNAI-COORDENAçãO REGIONAL DO LITORAL SUL/SC	14	30202
194048	COORDENAçãO REGIONAL MEDIO PURUS/AM	14	30202
194049	FUNAI-COORDENACAO REGIONAL DO JURUA/AC	14	30202
194061	COORDENAÇÃO REGIONAL INTERIOR SUL/SC	14	30202
194063	COORDENAÇÃO REG. DO ALTO SOLIMÕES/AM	14	30202
194064	COORDENAÇÃO REGIONAL DOURADOS/MS	14	30202
194067	COORD. REG. NOROESTE DO MATO GROSSO/MT	14	30202
194068	COORDENAÇÃO REGIONAL SUL DA BAHIA/BA	6	30202
194074	COORDENAÇÃO REGIONAL MARANHAO/MA	14	30202
194075	COORDENAÇÃO REG.AMAPA E NORTE DO PARA/AP	14	30202
194077	COORDENAÇÃO REGIONAL NORDESTE 1/AL	6	30202
194085	COORDENAÇÃO REGIONAL DE PONTA PORÃ/MS	14	30202
194151	FUNAI-DIRETORIA DE PROTEÇÃO TERRITORIAL	14	30202
194152	FUNAI-DIRETORIA DE PROM. AO DESENV. SUSTENT.	14	30202
194208	PROJETO GUARANI - BR 101	14	30205
194245	PROGRAMA PARESI PCH JURUENA TANGARA SERRA MT	14	30205
194248	FUNAI-PROJETO NAMBIKWARA-CUIABA MT	14	30205
194251	FUNAI - JI-PARANA - BR 429	14	30205
303001	CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA	14	30211
200401	SECRETARIA NACIONAL DO CONSUMIDOR - SENACON	14	30905
200323	DEPEN/DIRETORIA DO SISTEMA PENITENC. FEDERAL	14	30907
200324	DEPEN/DIRETORIA DE POLITICAS PENITENCIARIAS	14	30907
200332	DEPARTAMENTO PENITENCIÁRIO NACIONAL - DEPEN	6	30907
200333	DEPARTAMENTO PENITENCIARIO NACIONAL	14	30907
320004	COORDENACAO GERAL DE RECURSOS LOGISTICOS-CGRL	25	32101
320010	SECRETARIA DE PLANEJ. E DESENV. ENERGETICO	25	32101
320012	SECRET. DE GEOL. MINERAçãO E TRANSF. MINERAL	22	32101
320013	SECRETARIA DE ENERGIA ELETRICA	25	32101
320017	SECRET. DE PETROLEO GAS NAT. E COMBUST. RENOV	25	32101
495550	COMPANHIA DE PESQUISA DE RECURSOS MINERAIS	18	32202
323031	ESCRITORIO CENTRAL DA ANP	25	32205
323002	DEPARTAMENTO NAC. DE PRODUCAO MINERAL - SEDE	22	32263
323003	SUPERINTENDÊNCIA DO DNPM-RS	22	32263
323004	SUPERINTENDÊNCIA DO DNPM-SP	22	32263
323005	SUPERINTENDÊNCIA DO DNPM-MG	22	32263
323007	SUPERINTENDÊNCIA DO DNPM-PA	22	32263
323008	SUPERINTENDÊNCIA DO DNPM-GO	22	32263
323009	SUPERINTENDÊNCIA DO DNPM-BA	22	32263
323010	SUPERINTENDÊNCIA DO DNPM-AM	22	32263
323011	SUPERINTENDÊNCIA DO DNPM-RJ	22	32263
323012	SUPERINTENDÊNCIA DO DNPM-CE	22	32263
323013	SUPERINTENDÊNCIA DO DNPM-SC	22	32263
323014	SUPERINTENDÊNCIA DO DNPM-MT	22	32263
323016	SUPERINTENDÊNCIA DO DNPM-RN	22	32263
323017	SUPERINTENDÊNCIA DO DNPM-PB	22	32263
323018	SUPERINTENDÊNCIA DO DNPM-AP	22	32263
323019	SUPERINTENDÊNCIA DO DNPM-TO	22	32263
323020	SUPERINTENDÊNCIA DO DNPM-SE	22	32263
323022	SUPERINTENDÊNCIA DO DNPM-ES	22	32263
323026	SUPERINTENDÊNCIA DO DNPM-RR	22	32263
323027	SUPERINTENDÊNCIA DO DNPM-AL	22	32263
323028	AGENCIA NACIONAL DE ENERGIA ELETRICA	25	32266
325001	EMPRESA DE PESQUISA ENERGETICA	25	32314
330001	GABINETE DO MINISTRO/MPS	9	33101
330010	SECRETARIA DE POLITICAS DE PREVIDENCIA SOCIAL	9	33101
330015	SECRETARIA EXECUTIVA - MPS	9	33101
330090	SECRETARIA DE POLITICA DE PREV. COMPLEMENTAR	9	33101
510005	GERÊNCIA EXECUTIVA DISTRITO FEDERAL	8	33201
510030	GERÊNCIA EXECUTIVA TERESINA	8	33201
510080	GERÊNCIA EXECUTIVA ARACAJU	8	33201
510120	GERÊNCIA EXECUTIVA BELÉM	8	33201
510135	GERÊNCIA EXECUTIVA MACAPÁ	8	33201
510170	GERÊNCIA EXECUTIVA FLORIANÓPOLIS	8	33201
510178	SUPERINTENDÊNCIA REGIONAL SUDESTE I	9	33201
510180	SUPERINTENDÊNCIA REGIONAL SUDESTE II	9	33201
510181	SUPERINTENDÊNCIA REGIONAL SUL	9	33201
510188	GERÊNCIA EXECUTIVA CRICIÚMA	8	33201
510190	GERÊNCIA EXECUTIVA BLUMENAU	8	33201
510193	GERÊNCIA EXECUTIVA JOINVILLE	8	33201
510209	GERÊNCIA EXECUTIVA CHAPECÓ	8	33201
510280	GERÊNCIA EXECUTIVA CAMPO GRANDE	8	33201
510297	GERÊNCIA EXECUTIVA DOURADOS	8	33201
510350	GERÊNCIA EXECUTIVA VITÓRIA	8	33201
510405	GERÊNCIA EXECUTIVA GOIÂNIA	8	33201
510421	GERÊNCIA EXECUTIVA ANÁPOLIS	8	33201
510480	GERÊNCIA EXECUTIVA RIO BRANCO	8	33201
510510	GERÊNCIA EXECUTIVA JOÃO PESSOA	8	33201
510525	GERÊNCIA EXECUTIVA CAMPINA GRANDE	8	33201
510580	GERÊNCIA EXECUTIVA MANAUS	8	33201
510599	GERÊNCIA EXECUTIVA BOA VISTA	9	33201
510630	GERÊNCIA EXECUTIVA PALMAS	8	33201
510670	GERÊNCIA EXECUTIVA CURITIBA	8	33201
510677	SUPERINTENDÊNCIA REGIONAL NORDESTE	9	33201
510678	SUPERINTENDÊNCIA REGIONAL NORTE/CENTRO-OESTE	8	33201
510685	GERÊNCIA EXECUTIVA PONTA GROSSA	8	33201
510686	GERÊNCIA EXECUTIVA LONDRINA	8	33201
510695	GERÊNCIA EXECUTIVA MARINGÁ	8	33201
510699	GERÊNCIA EXECUTIVA CASCAVEL	8	33201
510760	GERÊNCIA EXECUTIVA NATAL	8	33201
510776	GERÊNCIA EXECUTIVA MOSSORÓ	8	33201
510815	GERÊNCIA EXECUTIVA FORTALEZA	8	33201
510830	GERÊNCIA EXECUTIVA JUAZEIRO DO NORTE	8	33201
510831	GERÊNCIA EXECUTIVA SOBRAL	8	33201
510890	GERÊNCIA EXECUTIVA PORTO ALEGRE	9	33201
510907	GERÊNCIA EXECUTIVA CAXIAS DO SUL	8	33201
510909	GERÊNCIA EXECUTIVA NOVO HAMBURGO	8	33201
510910	GERÊNCIA EXECUTIVA PELOTAS	8	33201
510913	GERÊNCIA EXECUTIVA SANTA MARIA	8	33201
510917	GERÊNCIA EXECUTIVA IJUÍ	8	33201
510918	GERÊNCIA EXECUTIVA PASSO FUNDO	8	33201
510921	GERÊNCIA EXECUTIVA CANOAS	8	33201
510923	GERÊNCIA EXECUTIVA URUGUAIANA	8	33201
511080	GERÊNCIA EXECUTIVA CUIABÁ	8	33201
511135	GERÊNCIA EXECUTIVA MACEIÓ	8	33201
511180	GERÊNCIA EXECUTIVA RECIFE	9	33201
511195	GERÊNCIA EXECUTIVA PETROLINA	8	33201
511199	GERÊNCIA EXECUTIVA CARUARU	8	33201
511206	GERÊNCIA EXECUTIVA GARANHUNS	8	33201
511270	GERÊNCIA EXECUTIVA SÃO LUÍS	8	33201
511286	GERÊNCIA EXECUTIVA IMPERATRIZ	8	33201
511328	GERÊNCIA EXECUTIVA SÃO PAULO-NORTE	9	33201
511339	GERÊNCIA EXECUTIVA SÃO PAULO-SUL	9	33201
511350	GERÊNCIA EXECUTIVA ARAÇATUBA	8	33201
511352	GERÊNCIA EXECUTIVA ARARAQUARA	9	33201
511367	GERÊNCIA EXECUTIVA BAURU	8	33201
511393	GERÊNCIA EXECUTIVA TAUBATÉ	8	33201
511397	GERÊNCIA EXECUTIVA OSASCO	9	33201
511401	GERÊNCIA EXECUTIVA PIRACICABA	9	33201
511413	GERÊNCIA EXECUTIVA SOROCABA	8	33201
511417	GERÊNCIA EXECUTIVA PRESIDENTE PRUDENTE	8	33201
511423	GERÊNCIA EXECUTIVA SÃO JOSÉ DOS CAMPOS	9	33201
511424	GERÊNCIA EXECUTIVA SÃO JOSÉ DO RIO PRETO	8	33201
511425	GERÊNCIA EXECUTIVA JUNDIAÍ	8	33201
511436	GERÊNCIA EXECUTIVA MARÍLIA	8	33201
511441	GERENCIA EXECUTIVA RIBEIRÃO PRETO	8	33201
511443	GERÊNCIA EXECUTIVA SÃO JOÃO DA BOA VISTA	8	33201
511446	GERÊNCIA EXECUTIVA SANTOS	8	33201
511640	GERÊNCIA EXECUTIVA SALVADOR	8	33201
511656	GERÊNCIA EXECUTIVA SANTO ANTÔNIO DE JESUS	8	33201
511669	GERÊNCIA EXECUTIVA BARREIRAS	9	33201
511673	GERÊNCIA EXECUTIVA VITÓRIA DA CONQUISTA	8	33201
511674	GERÊNCIA EXECUTIVA ITABUNA	8	33201
511679	GERÊNCIA EXECUTIVA JUAZEIRO	8	33201
511682	GERÊNCIA EXECUTIVA FEIRA DE SANTANA	8	33201
511770	GERÊNCIA EXECUTIVA BELO HORIZONTE	9	33201
511792	GERÊNCIA EXECUTIVA DIAMANTINA	8	33201
511827	GERÊNCIA EXECUTIVA JUIZ DE FORA	8	33201
511828	GERÊNCIA EXECUTIVA UBERABA	8	33201
511829	GERÊNCIA EXECUTIVA BARBACENA	8	33201
511832	GERÊNCIA EXECUTIVA DIVINÓPOLIS	8	33201
511840	GERÊNCIA EXECUTIVA UBERLÂNDIA	8	33201
511842	GERÊNCIA EXECUTIVA GOVERNADOR VALADARES	8	33201
511843	GERÊNCIA EXECUTIVA MONTES CLAROS	8	33201
511845	GERÊNCIA EXECUTIVA CONTAGEM	9	33201
511851	GERÊNCIA EXECUTIVA OURO PRETO	8	33201
511852	GERÊNCIA EXECUTIVA VARGINHA	8	33201
511853	GERÊNCIA EXECUTIVA POÇOS DE CALDAS	8	33201
511857	GERÊNCIA EXECUTIVA TEÓFILO OTONI	8	33201
512006	COORDENAÇÃO-GERAL DE LICITAÇÕES E CONTRATOS	8	33201
512035	GERÊNCIA EXECUTIVA PORTO VELHO	8	33201
512060	GERÊNCIA EXECUTIVA RIO DE JANEIRO-CENTRO	9	33201
512082	GERÊNCIA EXECUTIVA CAMPOS DOS GOYTACAZES	8	33201
512086	GERÊNCIA EXECUTIVA PETRÓPOLIS	8	33201
512093	GERÊNCIA EXECUTIVA VOLTA REDONDA	8	33201
333005	COORDENAÇÃO GERAL DE PATRIMONIO E LOGISTICA	9	33206
240009	DEPARTAMENTO DO SERVICO EXTERIOR - MRE	7	35101
244001	FUNDACAO ALEXANDRE DE GUSMAO	7	35201
254420	FUNDACAO OSWALDO CRUZ	10	36201
254421	CENTRO DE PESQUISAS AGGEU MAGALHAES	10	36201
254422	CENTRO DE PESQUISAS GONCALO MUNIZ	10	36201
254423	CENTRO DE PESQUISAS RENE RACHOU	10	36201
254445	INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS	10	36201
254446	INSTITUTO DE TECNOLOGIA EM FARMACOS	10	36201
254448	INSTITUTO NAC. DE CONTROLE E QUALID. EM SAUDE	10	36201
254450	ESCOLA NAC. DE SAUDE PúBLICA SéRGIO AROUCA	10	36201
254462	DIRETORIA DE ADMINISTRACAO DO CAMPUS-DIRAC	10	36201
254463	INSTITUTO OSWALDO CRUZ	10	36201
254474	CENTRO DE PESQUISA LEONIDAS MARIA DEANE	10	36201
254488	CASA DE OSWALDO CRUZ	10	36201
366003	HOSPITAL NOSSA SENHORA DA CONCEICAO S/A	10	36210
255000	FUNDACAO NACIONAL DE SAUDE - DF	10	36211
255001	FUNDAÇÃO NACIONAL DE SAÚDE - AC	10	36211
255002	FUNDAÇÃO NACIONAL DE SAUDE - AL	10	36211
255003	FUNDACAO NACIONAL DE SAUDE - AP	10	36211
255004	FUNDACAO NACIONAL DE SAUDE - AM	10	36211
255005	FUNDACAO NACIONAL DE SAUDE - BA	10	36211
255006	FUNDACAO NACIONAL DE SAUDE - CE	10	36211
255008	FUNDACAO NACIONAL DE SAUDE - ES	10	36211
255009	FUNDACAO NACIONAL DE SAUDE - GO	10	36211
255010	FUNDACAO NACIONAL DE SAUDE - MA	10	36211
255011	FUNDACAO NACIONAL DE SAUDE - MT	10	36211
255012	FUNDACAO NACIONAL DE SAUDE - MS	10	36211
255013	FUNDACAO NACIONAL DE SAUDE - MG	10	36211
255014	FUNDACAO NACIONAL DE SAUDE - PA	10	36211
255015	FUNDACAO NACIONAL DE SAUDE - PB	10	36211
255016	FUNDACAO NACIONAL DE SAUDE - PR	10	36211
255017	FUNDACAO NACIONAL DE SAUDE - PE	10	36211
255018	FUNDACAO NACIONAL DE SAUDE - PI	10	36211
255019	FUNDACAO NACIONAL DE SAUDE - RJ	10	36211
